placeInfo/address,theme,city,imageUrl,placeInfo/latitude,placeInfo/longitude,placeInfo/id,placeInfo/numberOfReviews,rating,lang,text,placeInfo/name,placeInfo/rating,placeInfo/webUrl
"Exit Building, 3250 Imam Abdullah Ibn Saud Ibn Abdulaziz Branch Rd, Ghirnatah, Riyadh 13242, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPCIAtDVPKEMnIrNYNClrLGpdxR9-d8TSHVEKio=w408-h294-k-no,24.7857428,46.7524997,ChIJ3-UpvSf_Lj4RIqp0ZJ7JLqg,166,5,ar,صرااحة مبدعيييين وشغل سيرين بالاستشوار ولا غلططططه ❤️❤️❤️❤️❤️❤️❤️,Toned Salon صالون توند,4.6,https://www.google.com/maps/search/?api=1&query=Toned%20Salon%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%AA%D9%88%D9%86%D8%AF&query_place_id=ChIJ3-UpvSf_Lj4RIqp0ZJ7JLqg
"Exit Building, 3250 Imam Abdullah Ibn Saud Ibn Abdulaziz Branch Rd, Ghirnatah, Riyadh 13242, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPCIAtDVPKEMnIrNYNClrLGpdxR9-d8TSHVEKio=w408-h294-k-no,24.7857428,46.7524997,ChIJ3-UpvSf_Lj4RIqp0ZJ7JLqg,166,5,ar,صرااحة مبدعيييين وشغل سيرين بالاستشوار ولا غلططططه ❤️❤️❤️❤️❤️❤️❤️,Toned Salon صالون توند,4.6,https://www.google.com/maps/search/?api=1&query=Toned%20Salon%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%AA%D9%88%D9%86%D8%AF&query_place_id=ChIJ3-UpvSf_Lj4RIqp0ZJ7JLqg
"Uthman Ibn Affan Rd, Northern ring road, Riyadh Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOChunRWyo_AFxhCOWcPDhIp-E8eXrQ2-3Ovggw=w408-h538-k-no,24.7850474,46.7058854,ChIJ0x3YPKj9Lj4R261ojYtti7Q,630,5,ar,"صارلي فترة اتردد على الصالون هذا وللامانه خدمتهم جداً رائعة سواء من قص شعر عند كوثر ويدها ماشاءالله تخلي شعرك يطول بشهر او من الرموش الي اسويها عند السا ولا غلطه حقيقي لدرجة انسى اني مركبة رموش 🤍🤍 مره مره شكراً واخيراً لقيت مكان حقيقي اثق فيهم بكل خدمه 🤍",Hairitage Beauty Salon,4.2,https://www.google.com/maps/search/?api=1&query=Hairitage%20Beauty%20Salon&query_place_id=ChIJ0x3YPKj9Lj4R261ojYtti7Q
"Uthman Ibn Affan Rd, Northern ring road, Riyadh Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipOChunRWyo_AFxhCOWcPDhIp-E8eXrQ2-3Ovggw=w408-h538-k-no,24.7850474,46.7058854,ChIJ0x3YPKj9Lj4R261ojYtti7Q,630,5,ar,"صارلي فترة اتردد على الصالون هذا وللامانه خدمتهم جداً رائعة سواء من قص شعر عند كوثر ويدها ماشاءالله تخلي شعرك يطول بشهر او من الرموش الي اسويها عند السا ولا غلطه حقيقي لدرجة انسى اني مركبة رموش 🤍🤍 مره مره شكراً واخيراً لقيت مكان حقيقي اثق فيهم بكل خدمه 🤍",Hairitage Beauty Salon,4.2,https://www.google.com/maps/search/?api=1&query=Hairitage%20Beauty%20Salon&query_place_id=ChIJ0x3YPKj9Lj4R261ojYtti7Q
"8643 Al Safaa, JENA8643, 3267، حي النهضة،, Jeddah 23523, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNvN4nHCyuuLTgXkkbyuMU0OrvckokmHjWr8jD9=w426-h240-k-no,21.6142089,39.1301879,ChIJ-_IwhNbbwxURXHtaUOYDzWY,700,5,ar,"صالون رائع و خدمتهم ممتازه اليوم عملت مع  رابحه صبغة  فنانه زي الترند بالزبط و احلى كمان  اتعب أقول قد ايه رائعة مو غريبه على رابحه أنا زبونتها من سنين و ما أطمن اسلم شعري إلا لها ماشاء الله عليها مبدعه مبدعة، لازم تجربو صبغاتها كل مره احلى من التانيه الله يسعدك يا رابحه و تسلم يدك",Kinza Beauty كنزة للجمال,4.6,https://www.google.com/maps/search/?api=1&query=Kinza%20Beauty%20%D9%83%D9%86%D8%B2%D8%A9%20%D9%84%D9%84%D8%AC%D9%85%D8%A7%D9%84&query_place_id=ChIJ-_IwhNbbwxURXHtaUOYDzWY
"8643 Al Safaa, JENA8643, 3267، حي النهضة،, Jeddah 23523, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipNvN4nHCyuuLTgXkkbyuMU0OrvckokmHjWr8jD9=w426-h240-k-no,21.6142089,39.1301879,ChIJ-_IwhNbbwxURXHtaUOYDzWY,700,5,ar,"صالون رائع و خدمتهم ممتازه اليوم عملت مع  رابحه صبغة  فنانه زي الترند بالزبط و احلى كمان  اتعب أقول قد ايه رائعة مو غريبه على رابحه أنا زبونتها من سنين و ما أطمن اسلم شعري إلا لها ماشاء الله عليها مبدعه مبدعة، لازم تجربو صبغاتها كل مره احلى من التانيه الله يسعدك يا رابحه و تسلم يدك",Kinza Beauty كنزة للجمال,4.6,https://www.google.com/maps/search/?api=1&query=Kinza%20Beauty%20%D9%83%D9%86%D8%B2%D8%A9%20%D9%84%D9%84%D8%AC%D9%85%D8%A7%D9%84&query_place_id=ChIJ-_IwhNbbwxURXHtaUOYDzWY
"King Fahd Road, Al Bustan, Al Khobar 34422, Saudi Arabia",Nail salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipO0hd_zAGV-RaINiZDuGrjuikbhFePKi4g5i_UQ=w408-h544-k-no,26.321742,50.2117095,ChIJxetCTAHpST4RIrkxDe610cM,483,1,ar,"عدم احترام وقت العميل وعدم احترافيه
قبل الموعد بعشر دقايق يوصلني ايميل من فريشا انهم الغوا موعدي وانا بالطريق لهم!! ولاحتى دقوا يتاكدون انا جايه ولالا وطبعا تواصلت معهم وقالت ممكن عطل بالسستم (وهذا غير صحيح طبعا)بس شرايك تجين ١١:١٥ رفضت واصريت على موعدي للان هذا الوقت اللي يناسبني لكن أتفاجأ لما اوصل ان كل هالسالفه عشان فيه وحده جت اخذت موعدي وتسوي عند نفس العامله اللي انا حاجزتها !! مفروض موعدي ١٠:٣٠ اخروني ٣٠ دقيقه عشان وحده ماخذه موعدي!! صراحه بحياتي ماقد صادفت عدم احترام للزبون وعدم تقدير للوقت مثل كذا

النجمه فقط للان شغل العامله مره بروفيشنال",ACE hair and nail salon,4.3,https://www.google.com/maps/search/?api=1&query=ACE%20hair%20and%20nail%20salon&query_place_id=ChIJxetCTAHpST4RIrkxDe610cM
"King Fahd Road, Al Bustan, Al Khobar 34422, Saudi Arabia",Nail salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipO0hd_zAGV-RaINiZDuGrjuikbhFePKi4g5i_UQ=w408-h544-k-no,26.321742,50.2117095,ChIJxetCTAHpST4RIrkxDe610cM,483,1,ar,"عدم احترام وقت العميل وعدم احترافيه
قبل الموعد بعشر دقايق يوصلني ايميل من فريشا انهم الغوا موعدي وانا بالطريق لهم!! ولاحتى دقوا يتاكدون انا جايه ولالا وطبعا تواصلت معهم وقالت ممكن عطل بالسستم (وهذا غير صحيح طبعا)بس شرايك تجين ١١:١٥ رفضت واصريت على موعدي للان هذا الوقت اللي يناسبني لكن أتفاجأ لما اوصل ان كل هالسالفه عشان فيه وحده جت اخذت موعدي وتسوي عند نفس العامله اللي انا حاجزتها !! مفروض موعدي ١٠:٣٠ اخروني ٣٠ دقيقه عشان وحده ماخذه موعدي!! صراحه بحياتي ماقد صادفت عدم احترام للزبون وعدم تقدير للوقت مثل كذا

النجمه فقط للان شغل العامله مره بروفيشنال",ACE hair and nail salon,4.3,https://www.google.com/maps/search/?api=1&query=ACE%20hair%20and%20nail%20salon&query_place_id=ChIJxetCTAHpST4RIrkxDe610cM
"6386 Prince Faisal Bin Fahd Road, Al Hizam Al Akhdar, Al Khobar 34436, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipODszjT2Z6XfxUhlU4rVt_eeRIbkNH0AxDlkPA3=w408-h544-k-no,26.3060379,50.1901288,ChIJ214PMsnpST4RC7xnlB45hbg,543,5,ar,عملت شعري عندها  معالج  للشعر شغلها روعه وتعاملها روعه,Tiara Beauty Studio,4.5,https://www.google.com/maps/search/?api=1&query=Tiara%20Beauty%20Studio&query_place_id=ChIJ214PMsnpST4RC7xnlB45hbg
"6386 Prince Faisal Bin Fahd Road, Al Hizam Al Akhdar, Al Khobar 34436, Saudi Arabia",Beauty salon,Al Khobar,https://lh5.googleusercontent.com/p/AF1QipODszjT2Z6XfxUhlU4rVt_eeRIbkNH0AxDlkPA3=w408-h544-k-no,26.3060379,50.1901288,ChIJ214PMsnpST4RC7xnlB45hbg,543,5,ar,عملت شعري عندها  معالج  للشعر شغلها روعه وتعاملها روعه,Tiara Beauty Studio,4.5,https://www.google.com/maps/search/?api=1&query=Tiara%20Beauty%20Studio&query_place_id=ChIJ214PMsnpST4RC7xnlB45hbg
"Prince Turki Ibn Abdulaziz Road, المحمدية،, Riyadh 12364, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO-qp1B2BenJIBhsBbf08T3NIwrG1e1BHNv5O9-=w408-h725-k-no,24.7293054,46.6415163,ChIJCcARJ-wdLz4RciqIYizGTFE,925,5,ar,"عملت معالج للشعر بي بي كريم، مع الأخصائية الرائعة ضحى

طبعا النتيجة روعة، والأروع أخلاق ونفسية الأخصائية 🥰🥰شكراً ضحى",W&J Salon ميزون دو بيل سابقا,4.4,https://www.google.com/maps/search/?api=1&query=W%26J%20Salon%20%D9%85%D9%8A%D8%B2%D9%88%D9%86%20%D8%AF%D9%88%20%D8%A8%D9%8A%D9%84%20%D8%B3%D8%A7%D8%A8%D9%82%D8%A7&query_place_id=ChIJCcARJ-wdLz4RciqIYizGTFE
"Prince Turki Ibn Abdulaziz Road, المحمدية،, Riyadh 12364, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipO-qp1B2BenJIBhsBbf08T3NIwrG1e1BHNv5O9-=w408-h725-k-no,24.7293054,46.6415163,ChIJCcARJ-wdLz4RciqIYizGTFE,925,5,ar,"عملت معالج للشعر بي بي كريم، مع الأخصائية الرائعة ضحى

طبعا النتيجة روعة، والأروع أخلاق ونفسية الأخصائية 🥰🥰شكراً ضحى",W&J Salon ميزون دو بيل سابقا,4.4,https://www.google.com/maps/search/?api=1&query=W%26J%20Salon%20%D9%85%D9%8A%D8%B2%D9%88%D9%86%20%D8%AF%D9%88%20%D8%A8%D9%8A%D9%84%20%D8%B3%D8%A7%D8%A8%D9%82%D8%A7&query_place_id=ChIJCcARJ-wdLz4RciqIYizGTFE
"حي, Prince Mohammed Bin Abdulaziz St، ميدان النواة, Jeddah Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPlMzmqZ63tXk_Jd2jO5A69xIqjkpcOdUFbP2-Y=w408-h544-k-no,21.5484385,39.1507328,ChIJWdjuSavawxURL87YVuZf4BI,1951,5,ar,عملت مكياجي مع مرام القاضي الله يسعدها ذوق واخلاااااق اتعب اقول ذوق مكياجها نظيييييف الله لايضرها ،تسألني طول الوقت ايش احب وايش مااحب ماتشتغل من راسها و ماغيرتني أنا زي ماانا حبيتني مره ،، كمان اختي كانت عند شيري مره خلوقه ومكياجها يجنن صراحه كلهم شغلهم حلو الصالون كله مريح وتعامل المشرفات ماعمري ارتحت في صالون زيهم  اشكرهم كلهم طلعنا عالوقت واحنا راضيين الحمدلله واللي تعملنا الشعر انتصار مره بشوشه من دخلنا كانت طاقه حلوه,صالون ملدا الخياط,4.1,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%85%D9%84%D8%AF%D8%A7%20%D8%A7%D9%84%D8%AE%D9%8A%D8%A7%D8%B7&query_place_id=ChIJWdjuSavawxURL87YVuZf4BI
"حي, Prince Mohammed Bin Abdulaziz St، ميدان النواة, Jeddah Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipPlMzmqZ63tXk_Jd2jO5A69xIqjkpcOdUFbP2-Y=w408-h544-k-no,21.5484385,39.1507328,ChIJWdjuSavawxURL87YVuZf4BI,1951,5,ar,عملت مكياجي مع مرام القاضي الله يسعدها ذوق واخلاااااق اتعب اقول ذوق مكياجها نظيييييف الله لايضرها ،تسألني طول الوقت ايش احب وايش مااحب ماتشتغل من راسها و ماغيرتني أنا زي ماانا حبيتني مره ،، كمان اختي كانت عند شيري مره خلوقه ومكياجها يجنن صراحه كلهم شغلهم حلو الصالون كله مريح وتعامل المشرفات ماعمري ارتحت في صالون زيهم  اشكرهم كلهم طلعنا عالوقت واحنا راضيين الحمدلله واللي تعملنا الشعر انتصار مره بشوشه من دخلنا كانت طاقه حلوه,صالون ملدا الخياط,4.1,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%85%D9%84%D8%AF%D8%A7%20%D8%A7%D9%84%D8%AE%D9%8A%D8%A7%D8%B7&query_place_id=ChIJWdjuSavawxURL87YVuZf4BI
"Abi Bakr As Siddiq Rd, An Narjis, Riyadh 13323, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNELgFkIyhNjCzDFra-5XAIRjK1B_8SEoDkWxM1=w408-h544-k-no,24.8119523,46.6695785,ChIJQ5Vy5JLjLj4R_WBui3f2fFI,103,3,ar,عندكم شغل انا قريبه لكم 🌹🌹عندي فراغ وعندي طاقه واتعلم بسرعه. ردوا علي بلا او ايه وشكراً لكم وبالتوفيق,Revive SALON&SPA,4.4,https://www.google.com/maps/search/?api=1&query=Revive%20SALON%26SPA&query_place_id=ChIJQ5Vy5JLjLj4R_WBui3f2fFI
"Abi Bakr As Siddiq Rd, An Narjis, Riyadh 13323, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipNELgFkIyhNjCzDFra-5XAIRjK1B_8SEoDkWxM1=w408-h544-k-no,24.8119523,46.6695785,ChIJQ5Vy5JLjLj4R_WBui3f2fFI,103,3,ar,عندكم شغل انا قريبه لكم 🌹🌹عندي فراغ وعندي طاقه واتعلم بسرعه. ردوا علي بلا او ايه وشكراً لكم وبالتوفيق,Revive SALON&SPA,4.4,https://www.google.com/maps/search/?api=1&query=Revive%20SALON%26SPA&query_place_id=ChIJQ5Vy5JLjLj4R_WBui3f2fFI
"6520 Prince Mutaib bin Abdulaziz Rd, Al-Safa, Jeddah 23452, Saudi Arabia",Barber shop,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN7W2g-clXtK6eZxmtwkhDMtlgo7275kZbianWC=w408-h272-k-no,21.584481,39.2068621,ChIJ67GAfBDRwxURIN5DIEspxYE,828,5,ar,"عناية صالون وسبا فرع الصفا
مميزون بالنظافة والتعقيم والخدمات المتنوية للعناية الكاملة للرجل
لديهم فريق عمل مميزن وزو خبرة كبيرة من مشرف الفرع وفريق الاستقبال الى جميع الاخصائيين المتخصصين في مجال الحلاقة والتجميل والعناية بالشعر والبشرة والجسم والبدكير والمساج وحمام المغربي

باطلع من عندهم بطاقة اجابية صراحة رائع .. يستاهل التجربة
تحياتي 🫡",Enaya salon & spa for men l عناية صالون للرجال,4.1,https://www.google.com/maps/search/?api=1&query=Enaya%20salon%20%26%20spa%20for%20men%20l%20%D8%B9%D9%86%D8%A7%D9%8A%D8%A9%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%84%D9%84%D8%B1%D8%AC%D8%A7%D9%84&query_place_id=ChIJ67GAfBDRwxURIN5DIEspxYE
"6520 Prince Mutaib bin Abdulaziz Rd, Al-Safa, Jeddah 23452, Saudi Arabia",Barber shop,Jeddah,https://lh5.googleusercontent.com/p/AF1QipN7W2g-clXtK6eZxmtwkhDMtlgo7275kZbianWC=w408-h272-k-no,21.584481,39.2068621,ChIJ67GAfBDRwxURIN5DIEspxYE,828,5,ar,"عناية صالون وسبا فرع الصفا
مميزون بالنظافة والتعقيم والخدمات المتنوية للعناية الكاملة للرجل
لديهم فريق عمل مميزن وزو خبرة كبيرة من مشرف الفرع وفريق الاستقبال الى جميع الاخصائيين المتخصصين في مجال الحلاقة والتجميل والعناية بالشعر والبشرة والجسم والبدكير والمساج وحمام المغربي

باطلع من عندهم بطاقة اجابية صراحة رائع .. يستاهل التجربة
تحياتي 🫡",Enaya salon & spa for men l عناية صالون للرجال,4.1,https://www.google.com/maps/search/?api=1&query=Enaya%20salon%20%26%20spa%20for%20men%20l%20%D8%B9%D9%86%D8%A7%D9%8A%D8%A9%20%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D9%84%D9%84%D8%B1%D8%AC%D8%A7%D9%84&query_place_id=ChIJ67GAfBDRwxURIN5DIEspxYE
"JCRA3704, 3704 Sakan Petromin, 7825، حي الرحاب، 7825، Jeddah 23344, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOvqrwewx9T1nzw8FloWZglTq2V9Inav8C9VBne=w408-h272-k-no,21.5513821,39.2184565,ChIJt0_UDZXRwxURDzA60yKtNn4,573,1,ar,سوت حواجبي معفنه اقولها صبغه بني حطت اسود مو كلهم في التشقير وصبغ الحواجب شاطرين وحده فقط هي اللي شاطره انتبهوا والله يخربوا شكلكم وقص الشعر قصير ماتعرف,Sana Beauty Salon مشغل سنا,3.9,https://www.google.com/maps/search/?api=1&query=Sana%20Beauty%20Salon%20%D9%85%D8%B4%D8%BA%D9%84%20%D8%B3%D9%86%D8%A7&query_place_id=ChIJt0_UDZXRwxURDzA60yKtNn4
"JCRA3704, 3704 Sakan Petromin, 7825، حي الرحاب، 7825، Jeddah 23344, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipOvqrwewx9T1nzw8FloWZglTq2V9Inav8C9VBne=w408-h272-k-no,21.5513821,39.2184565,ChIJt0_UDZXRwxURDzA60yKtNn4,573,1,ar,سوت حواجبي معفنه اقولها صبغه بني حطت اسود مو كلهم في التشقير وصبغ الحواجب شاطرين وحده فقط هي اللي شاطره انتبهوا والله يخربوا شكلكم وقص الشعر قصير ماتعرف,Sana Beauty Salon مشغل سنا,3.9,https://www.google.com/maps/search/?api=1&query=Sana%20Beauty%20Salon%20%D9%85%D8%B4%D8%BA%D9%84%20%D8%B3%D9%86%D8%A7&query_place_id=ChIJt0_UDZXRwxURDzA60yKtNn4
"District, 3369 Khalifah ibn Badi, Al Mohammadiyyah, Riyadh 12362, Saudi Arabia",Hairdresser,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMPnOVSi9USNWFny6NnwQB4RSDfqZpzlf1778Rm=w408-h272-k-no,24.7315206,46.6474431,ChIJ4WDl5mcdLz4RuhetbeTgf-0,139,5,ar,"سويت شعري عند الاخصائيه اسيا شغلها ولا غلطه تبارك الله،
لكن الاسعار جدا مرتفعه للامانه",e11even by 4,3.9,https://www.google.com/maps/search/?api=1&query=e11even%20by%204&query_place_id=ChIJ4WDl5mcdLz4RuhetbeTgf-0
"District, 3369 Khalifah ibn Badi, Al Mohammadiyyah, Riyadh 12362, Saudi Arabia",Hairdresser,Riyadh,https://lh5.googleusercontent.com/p/AF1QipMPnOVSi9USNWFny6NnwQB4RSDfqZpzlf1778Rm=w408-h272-k-no,24.7315206,46.6474431,ChIJ4WDl5mcdLz4RuhetbeTgf-0,139,5,ar,"سويت شعري عند الاخصائيه اسيا شغلها ولا غلطه تبارك الله،
لكن الاسعار جدا مرتفعه للامانه",e11even by 4,3.9,https://www.google.com/maps/search/?api=1&query=e11even%20by%204&query_place_id=ChIJ4WDl5mcdLz4RuhetbeTgf-0
"Umm Al Mouameneen Sauda, An Naseem, Jeddah 23233, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipONWgexRMwQQdoSHUfrQGgKmacJev9jUcp4l7p-=w408-h725-k-no,21.5131123,39.2313188,ChIJs6Yr3w7OwxUR58CybwJ8BFI,637,5,ar,سويت أظافري عندهم مرررررررررررره احترافيين في الشغل عملت مع ميري وبنات الاستقبال ساره وإبتهال اشكرهم ع بشاشتهم وحسن استقبالهم ومو آخر مرره كل شهر وانا عندهم الصالون يفتح النفس ي بنات ❤️❤️❤️❤️,صالون احدى عشرة للتزيين النسائي,4.3,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A7%D8%AD%D8%AF%D9%89%20%D8%B9%D8%B4%D8%B1%D8%A9%20%D9%84%D9%84%D8%AA%D8%B2%D9%8A%D9%8A%D9%86%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A&query_place_id=ChIJs6Yr3w7OwxUR58CybwJ8BFI
"Umm Al Mouameneen Sauda, An Naseem, Jeddah 23233, Saudi Arabia",Beauty salon,Jeddah,https://lh5.googleusercontent.com/p/AF1QipONWgexRMwQQdoSHUfrQGgKmacJev9jUcp4l7p-=w408-h725-k-no,21.5131123,39.2313188,ChIJs6Yr3w7OwxUR58CybwJ8BFI,637,5,ar,سويت أظافري عندهم مرررررررررررره احترافيين في الشغل عملت مع ميري وبنات الاستقبال ساره وإبتهال اشكرهم ع بشاشتهم وحسن استقبالهم ومو آخر مرره كل شهر وانا عندهم الصالون يفتح النفس ي بنات ❤️❤️❤️❤️,صالون احدى عشرة للتزيين النسائي,4.3,https://www.google.com/maps/search/?api=1&query=%D8%B5%D8%A7%D9%84%D9%88%D9%86%20%D8%A7%D8%AD%D8%AF%D9%89%20%D8%B9%D8%B4%D8%B1%D8%A9%20%D9%84%D9%84%D8%AA%D8%B2%D9%8A%D9%8A%D9%86%20%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A&query_place_id=ChIJs6Yr3w7OwxUR58CybwJ8BFI
"Al Raed, Riyadh 12356, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPz4V_3-2HPbikJm24lTFK5rXsRD0WdGM_PbyHH=w408-h612-k-no,24.7100868,46.6295566,ChIJu7NyRSIdLz4RP-aZRfSnJqY,819,4,ar,"سويت ريترو عند فاطمه خيييييالي خيالي وتعرف وش تبين بالضبط وتسويه لك بس فيهم نقطه وكثير من الي اعرفهم رراحوا الصالون وقالوه بالبدايه حساب شعري كان ٣٢٠ فجأه شعري طال مع الاستشوار وهذا الطبيعي قالت ٣٥٠ شعرك كثيف شعرك طويل وانا مافيه الا خصلتين ولمن علمت إلي موصيتني على الصالون قالت اييييييه هم كذا كلمتهم الوحيده الشعل طويل وكثيف فا ياليت مديره الصالون تحط هالشيء بعين الاعتبار وان السعر مايتغير عطيتوني سعر خلاص اثبتوا عليه
دفعت لان فاطمه وشغلها يستاهلون والله الحفاوه ممتازه الاسلوب ممتاز بس اللهم نقطه السعر هذي الي مب بس انا ملاحظتها",Eleven Salon,4.4,https://www.google.com/maps/search/?api=1&query=Eleven%20Salon&query_place_id=ChIJu7NyRSIdLz4RP-aZRfSnJqY
"Al Raed, Riyadh 12356, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPz4V_3-2HPbikJm24lTFK5rXsRD0WdGM_PbyHH=w408-h612-k-no,24.7100868,46.6295566,ChIJu7NyRSIdLz4RP-aZRfSnJqY,819,4,ar,"سويت ريترو عند فاطمه خيييييالي خيالي وتعرف وش تبين بالضبط وتسويه لك بس فيهم نقطه وكثير من الي اعرفهم رراحوا الصالون وقالوه بالبدايه حساب شعري كان ٣٢٠ فجأه شعري طال مع الاستشوار وهذا الطبيعي قالت ٣٥٠ شعرك كثيف شعرك طويل وانا مافيه الا خصلتين ولمن علمت إلي موصيتني على الصالون قالت اييييييه هم كذا كلمتهم الوحيده الشعل طويل وكثيف فا ياليت مديره الصالون تحط هالشيء بعين الاعتبار وان السعر مايتغير عطيتوني سعر خلاص اثبتوا عليه
دفعت لان فاطمه وشغلها يستاهلون والله الحفاوه ممتازه الاسلوب ممتاز بس اللهم نقطه السعر هذي الي مب بس انا ملاحظتها",Eleven Salon,4.4,https://www.google.com/maps/search/?api=1&query=Eleven%20Salon&query_place_id=ChIJu7NyRSIdLz4RP-aZRfSnJqY
"Al Ansari Street, Ar Rabi, Ubay Ibn Muadh Al Ansari Street, Riyadh 13315, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPtwq-RGMh78JQppab2vR5JNM45fKcNmWMxDxR3=w408-h544-k-no,24.7835468,46.6497467,ChIJGxNuRJLjLj4RCua72N8OAu4,278,5,ar,سويت اظافري عندي ماي وماريا شغلهم نظيف ومرتب و سويت شعري مع وعد شغلها مره حلو وسريعه ❤️,N DROP Salon,4.5,https://www.google.com/maps/search/?api=1&query=N%20DROP%20Salon&query_place_id=ChIJGxNuRJLjLj4RCua72N8OAu4
"Al Ansari Street, Ar Rabi, Ubay Ibn Muadh Al Ansari Street, Riyadh 13315, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPtwq-RGMh78JQppab2vR5JNM45fKcNmWMxDxR3=w408-h544-k-no,24.7835468,46.6497467,ChIJGxNuRJLjLj4RCua72N8OAu4,278,5,ar,سويت اظافري عندي ماي وماريا شغلهم نظيف ومرتب و سويت شعري مع وعد شغلها مره حلو وسريعه ❤️,N DROP Salon,4.5,https://www.google.com/maps/search/?api=1&query=N%20DROP%20Salon&query_place_id=ChIJGxNuRJLjLj4RCua72N8OAu4
"AlMaather Square, Al Takhassousi, Al Maather, Riyadh 12714, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipN2_vRaznSZiHTEdAQQlrdXPNCXTPoDvFBhtPM2=w408-h531-k-no,24.6651454,46.6823612,ChIJa5NMuRIFLz4RbtWGyNvSdas,320,5,ar,سويت استشوار ويفي مع منى كان حلو وخدمة سريعه,dry,4.5,https://www.google.com/maps/search/?api=1&query=dry&query_place_id=ChIJa5NMuRIFLz4RbtWGyNvSdas
"AlMaather Square, Al Takhassousi, Al Maather, Riyadh 12714, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipN2_vRaznSZiHTEdAQQlrdXPNCXTPoDvFBhtPM2=w408-h531-k-no,24.6651454,46.6823612,ChIJa5NMuRIFLz4RbtWGyNvSdas,320,5,ar,سويت استشوار ويفي مع منى كان حلو وخدمة سريعه,dry,4.5,https://www.google.com/maps/search/?api=1&query=dry&query_place_id=ChIJa5NMuRIFLz4RbtWGyNvSdas
"4304 Prince Mohammed Ibn Salman Ibn Abdulaziz Rd, Ar Rabi, Riyadh 13315, Saudi Arabia",Beauty salon,Riyadh,https://lh5.googleusercontent.com/p/AF1QipPJZbP8kNNsOZW61o1veh8uHJl_vog2WfscJW5I=w408-h544-k-no,24.7839506,46.6535463,ChIJ3XVEMejjLj4RF_xn2gfTNq4,278,1,ar,"سويت صبغه عندهم قبل شهر وكان اسوء قرار اتخذه
الون جداً سيء وبعدها بشهر صار برتقالي وارجع لهم يقولون هذا الي يطلع مع لون شعرك",The Salon,4.1,https://www.google.com/maps/search/?api=1&query=The%20Salon&query_place_id=ChIJ3XVEMejjLj4RF_xn2gfTNq4
